"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Middle East & North Africa","MEA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","61.6181488037109","61.5491104125977","61.5333213806152","63.6029090881348","65.5072937011719","69.4145736694336","71.2706527709961","73.9760894775391","74.0864181518555","68.9438018798828","71.3172302246094","75.0452880859375","75.4568634033203","76.5712585449219","79.0696105957031","83.6272583007813","81.9878921508789","81.35546875","81.1094818115234","81.0733795166016","82.4207534790039","82.805908203125","83.9414672851563","85.1336288452148","84.9129104614258","86.2519989013672","86.3659591674805","86.3572463989258","86.5429992675781","86.5226669311523","85.4117279052734","87.2177505493164","87.8378982543945","89.7493286132813","92.0653991699219","93.0483093261719","90.0687484741211","90.8938980102539","93.4360504150391","91.5030517578125","93.22477","93.89522","95.76999","93.51928","94.6698","94.12468","93.8553","92.41814","92.71545","",
"Middle East & North Africa","MEA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","35.0754814147949","35.0393104553223","35.3333206176758","37.1301612854004","39.0661087036133","41.784740447998","43.8683700561523","46.1200294494629","45.5735511779785","43.4597015380859","47.8763885498047","51.4762496948242","53.3613204956055","55.3972587585449","58.2221794128418","62.512451171875","62.4971809387207","63.1442489624023","64.3552932739258","65.173698425293","67.4391708374023","68.6135025024414","70.3512802124023","72.1438522338867","72.9137191772461","75.0561065673828","75.8686981201172","76.5602188110352","77.328727722168","78.0078964233398","77.5214920043945","79.5847396850586","80.9334182739258","81.9497222900391","86.8708267211914","88.0012893676758","83.8771209716797","84.9174270629883","86.4610366821289","86.1990203857422","87.84261","89.07785","91.27055","89.46127","90.52204","90.44692","89.87267","89.32116","89.86638","",
"Middle East & North Africa","MEA","Primary school starting age (years)","SE.PRM.AGES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9292221069336","90.7639617919922","89.950813293457","90.6183395385742","89.1130905151367","","","","85.17901","84.23525","83.568","83.17863","83.88558","80.21269","","",
"Middle East & North Africa","MEA","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2307434082031","95.7085418701172","91.6134033203125","93.6402969360352","90.2088394165039","","","","89.44438","89.25482","83.6792","82.75178","85.22259","80.44022","","",
"Middle East & North Africa","MEA","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.718147277832","90.0325393676758","89.7022933959961","90.237419128418","88.9930191040039","","","","84.78061","83.77729","83.55783","83.21742","83.76915","80.1921","","",
"Middle East & North Africa","MEA","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","10.618860244751","10.559100151062","10.5634803771973","10.4366397857666","10.5265398025513","12.054479598999","13.7269296646118","14.3933696746826","14.661190032959","15.8146800994873","15.9800596237183","16.1174907684326","16.1697406768799","16.0881195068359","16.3256492614746","15.7620801925659","15.6520795822144","15.7888202667236","15.7968997955322","16.3797397613525","16.4224090576172","16.6473598480225","16.9556102752686","16.4725494384766","16.4882202148438","16.5074996948242","17.0174808502197","17.8172206878662","18.2072105407715","17.7849903106689","18.4617595672607","18.7089996337891","19.3775596618652","19.9579906463623","20.61083984375","21.7907104492188","24.0459403991699","24.1979293823242","25.6293792724609","27.1107597351074","28.20576","27.42294","27.37415","27.4887","30.42024","31.44342","31.28374","31.54682","31.29276","",
"Middle East & North Africa","MEA","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","6.51918983459473","6.50578022003174","6.50671005249023","6.48221015930176","6.73941993713379","7.86997985839844","9.28052997589111","10.0375204086304","10.0261697769165","10.8978004455566","10.8759002685547","10.6362199783325","11.1919097900391","11.2045202255249","11.6927604675293","10.7627897262573","11.1223297119141","11.3224201202393","11.237509727478","11.8293695449829","12.1133403778076","12.3290004730225","12.4783401489258","12.2470197677612","12.278510093689","12.3671197891235","12.9470100402832","13.7981996536255","14.2455797195435","14.3186597824097","15.2516803741455","15.8671598434448","16.6943302154541","17.7526397705078","18.573709487915","19.8999099731445","22.2583694458008","22.7088298797607","23.7191791534424","25.8739109039307","26.31452","26.69682","26.69507","27.07576","29.84795","30.37489","30.81335","31.09167","31.03928","",
"Middle East & North Africa","MEA","School enrollment, preprimary (% gross)","SE.PRE.ENRR","","","","","","","","","","","8.61569023132324","8.57896995544434","8.58106994628906","8.50372982025146","8.67516040802002","10.0091199874878","11.5545597076416","12.2648601531982","12.3962697982788","13.4122495651245","13.4861497879028","13.4392004013062","13.7372598648071","13.7010402679443","14.0602903366089","13.3166799545288","13.4358196258545","13.602689743042","13.5646800994873","14.1517000198364","14.3127202987671","14.5337200164795","14.7651901245117","14.406590461731","14.4311895370483","14.4847602844238","15.0281295776367","15.8541097640991","16.2716407775879","16.0914402008057","16.8934497833252","17.3213195800781","18.0664596557617","18.8803100585938","19.6156406402588","20.8673496246338","23.1733303070068","23.4712390899658","24.6973896026611","26.5073509216309","27.28305","27.06863","27.04288","27.2873","30.14118","30.9225","31.05449","31.32504","31.16928","",
"Middle East & North Africa","MEA","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","","","21.7370300292969","21.7613105773926","21.7608394622803","23.0702705383301","22.8529796600342","22.4018001556396","22.3696804046631","21.7645797729492","21.9646797180176","22.10791015625","23.0526504516602","22.7112102508545","23.4072494506836","23.3534393310547","23.1951198577881","23.3391094207764","23.1972904205322","23.0659999847412","23.0809993743896","22.4830207824707","22.6572895050049","22.6331596374512","22.1968307495117","22.2202796936035","21.5913906097412","21.3257999420166","20.6967391967773","20.3218593597412","19.2131805419922","19.6173896789551","20.2756404876709","19.7139205932617","19.9435405731201","19.5581092834473","20.0649890899658","20.0922107696533","20.8178901672363","21.397029876709","21.17729","19.97494","18.71089","18.41827","19.31791","19.63288","20.34415","20.30969","20.95591","",
"Middle East & North Africa","MEA","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","0.459769994020462","0.465649992227554","0.475749999284744","0.485749989748001","0.492900013923645","0.498820006847382","0.512139976024628","0.501999974250793","0.507030010223389","0.529129981994629","0.54025000333786","0.552820026874542","0.553369998931885","0.56129002571106","0.566680014133453","0.581520020961761","0.573050022125244","0.578029990196228","0.622370004653931","0.643739998340607","0.670560002326965","0.693409979343414","0.699159979820251","0.717159986495972","0.720489978790283","0.732729971408844","0.742910027503967","0.77140998840332","0.807850003242493","0.842010021209717","0.872039973735809","0.900849997997284","0.932910025119781","0.983389973640442","0.97859001159668","0.996339976787567","1.02600002288818","1.01575005054474","1.08942997455597","1.06055998802185","1.0397","1.04716","1.04216","1.01899","1.0108","1.02336","1.03807","1.03738","1.05936","",
"Middle East & North Africa","MEA","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.512210011482239","0.511730015277863","0.526359975337982","0.538779973983765","0.551859974861145","0.557420015335083","0.573769986629486","0.588890016078949","0.59987998008728","0.61379998922348","0.624509990215302","0.639729976654053","0.654670000076294","0.670300006866455","0.682640016078949","0.695609986782074","0.703199982643127","0.70974999666214","0.717599987983704","0.727980017662048","0.748690009117126","0.768639981746674","0.78711998462677","0.802739977836609","0.812479972839355","0.835759997367859","0.848089993000031","0.864690005779266","0.87907999753952","0.893760025501251","0.903439998626709","0.909039974212646","0.915180027484894","0.92315000295639","0.930350005626678","0.939140021800995","0.945179998874664","0.957019984722137","0.947210013866425","0.942369997501373","0.93956","0.93883","0.93709","0.93459","0.93198","0.932","0.93531","0.9365","0.94011","",
"Middle East & North Africa","MEA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.589709997177124","0.588989973068237","0.596719980239868","0.60588002204895","0.613020002841949","0.622500002384186","0.635680019855499","0.649200022220612","0.660250008106232","0.681439995765686","0.694429993629456","0.707840025424957","0.719060003757477","0.730859994888306","0.743920028209686","0.756410002708435","0.766709983348846","0.774479985237122","0.779100000858307","0.791689991950989","0.804080009460449","0.814800024032593","0.828719973564148","0.83840000629425","0.843119978904724","0.857060015201569","0.847259998321533","0.86913001537323","0.878700017929077","0.889410018920898","0.898249983787537","0.906189978122711","0.91253000497818","0.919269979000092","0.925130009651184","0.930280029773712","0.93436998128891","0.942300021648407","0.939989984035492","0.938970029354095","0.93935","0.93718","0.9423","0.94591","0.94906","0.95259","0.95459","0.95568","0.95821","",
"Middle East & North Africa","MEA","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","0.616129994392395","0.61531001329422","0.622860014438629","0.631229996681213","0.636879980564117","0.649030029773712","0.661909997463226","0.675890028476715","0.688939988613129","0.715489983558655","0.729629993438721","0.743070006370544","0.752449989318848","0.76214998960495","0.775590002536774","0.788370013237","0.801090002059937","0.810000002384186","0.812990009784698","0.827160000801086","0.837090015411377","0.840990006923676","0.852689981460571","0.859520018100739","0.862039983272552","0.87075001001358","0.846449971199036","0.872290015220642","0.878809988498688","0.886770009994507","0.894990026950836","0.904720008373261","0.910960018634796","0.91635000705719","0.920880019664764","0.92316997051239","0.925660014152527","0.930450022220612","0.934530019760132","0.936900019645691","0.94015","0.93661","0.94738","0.95524","0.96247","0.96846","0.96926","0.97005","0.97171","",
"Middle East & North Africa","MEA","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","43.7248687744141","44.2120208740234","44.7015419006348","45.3043403625488","45.9738082885742","46.6769905090332","47.4319381713867","48.1564407348633","48.9421997070313","49.6836204528809","50.6231498718262","51.5850486755371","52.641429901123","53.401741027832","54.5057601928711","55.534351348877","57.9372787475586","59.1917114257813","60.1942405700684","61.0628204345703","62.0345687866211","63.5445594787598","64.8845901489258","65.8217697143555","67.0242691040039","68.092399597168","69.1052169799805","70.2346115112305","70.6836318969727","73.9425735473633","74.8572082519531","75.3109588623047","74.5766372680664","75.0918273925781","75.7537002563477","75.6764984130859","76.49272","77.26692","77.88424","78.21723","78.74318","79.4081","77.93316","78.83495","78.96279","",
"Middle East & North Africa","MEA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","57.8998107910156","58.3543586730957","58.564868927002","59.3441390991211","59.941520690918","60.5434494018555","61.2160301208496","61.8145904541016","62.4671287536621","62.8779182434082","63.6704406738281","64.5331268310547","65.2455902099609","65.9847869873047","66.9341888427734","67.7606430053711","69.8040084838867","70.7645111083984","71.6029815673828","72.7577896118164","73.3866577148438","74.5169525146484","75.3488006591797","76.2683486938477","77.2463607788086","78.0411834716797","78.7580795288086","79.7024993896484","80.0408096313477","83.397102355957","83.934928894043","84.1659622192383","82.4838562011719","83.0891418457031","83.5105895996094","83.159912109375","83.63441","84.29386","84.89687","85.24426","85.54621","85.97467","84.38929","84.8192","85.0673","",
"Middle East & North Africa","MEA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","28.4449996948242","28.9190006256104","29.4384708404541","30.177770614624","30.6169605255127","31.3508892059326","32.1573791503906","32.9970016479492","33.8451385498047","34.8339195251465","35.9283905029297","37.0645790100098","38.1082916259766","39.3404083251953","40.304328918457","41.5540313720703","42.7817611694336","45.5449600219727","47.0304718017578","48.2560691833496","48.8175888061523","50.1376991271973","52.0517883300781","53.8307304382324","54.9072189331055","56.3604583740234","57.7289810180664","59.063289642334","60.3621215820313","60.8823318481445","64.0388565063477","65.2963180541992","","66.1244201660156","66.5801010131836","67.5169906616211","67.6433792114258","68.75122","69.60376","70.28381","70.84146","71.44198","72.31189","70.96812","72.27389","72.33609","",
"Middle East & North Africa","MEA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","59.1769790649414","59.8067283630371","60.4673881530762","61.0583915710449","61.8552398681641","62.6277084350586","63.420768737793","64.3171234130859","65.2912902832031","66.2105712890625","67.4173812866211","68.7739028930664","70.1262969970703","71.6041870117188","72.6902618408203","73.9580612182617","75.1362609863281","77.46484375","78.9982681274414","80.041389465332","80.0097503662109","80.9497680664063","82.2594299316406","83.224006652832","83.9837036132813","84.6315078735352","85.3164672851563","85.9449768066406","86.719482421875","87.5954208374023","88.5490417480469","89.0916900634766","89.5365905761719","89.5716400146484","90.1940383911133","90.9223480224609","88.6748886108398","88.94845","88.99927","89.89291","90.44053","90.63163","90.76015","89.3989","89.69094","89.89539","",
"Middle East & North Africa","MEA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","71.9997482299805","72.4493103027344","72.9438705444336","73.5940704345703","73.9972534179688","74.5428924560547","75.0806732177734","75.6912612915039","76.3583984375","77.0560836791992","78.1597595214844","79.1142730712891","80.064826965332","81.0829620361328","81.9111480712891","82.7561416625977","83.5341186523438","85.1969909667969","86.4730911254883","87.1383438110352","87.3677597045898","87.8848571777344","88.5441665649414","89.0815963745117","89.4867172241211","89.7611999511719","90.069091796875","90.3594207763672","90.8381271362305","91.3741302490234","92.8991317749023","93.1359176635742","93.2806701660156","92.716926574707","93.1594009399414","93.7490921020508","91.7483673095703","91.89608","91.94705","92.58317","92.8338","92.85523","92.92141","91.60205","91.80867","91.95938","",
"Middle East & North Africa","MEA","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","0.639090001583099","0.646200001239777","0.651970028877258","0.660409986972809","0.669369995594025","0.679149985313416","0.689830005168915","0.700890004634857","0.712130010128021","0.717260003089905","0.731389999389648","0.744780004024506","0.757589995861053","0.76894998550415","0.781279981136322","0.793229997158051","0.813440024852753","0.822309970855713","0.833310008049011","0.827440023422241","0.838880002498627","0.854870021343231","0.86515998840332","0.874119997024536","0.883040010929108","0.892059981822968","0.900129973888397","0.907270014286041","0.915380001068115","0.904250025749207","0.911499977111816","0.916589975357056","0.9305300116539","0.934679985046387","0.938139975070953","0.931190013885498","0.93421","0.93416","0.94025","0.94822","0.95084","0.95231","0.95052","0.95238","0.95369","",
"Middle East & North Africa","MEA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","46.3018493652344","47.1366081237793","47.981071472168","48.8685989379883","49.8964996337891","50.9907417297363","52.214469909668","53.5185317993164","54.8740882873535","56.0606689453125","57.8635215759277","59.6309013366699","61.4278717041016","62.9858016967773","64.6557312011719","66.2616119384766","69.3027114868164","71.1076507568359","72.6128921508789","72.2919692993164","73.7250366210938","75.694091796875","77.0696792602539","78.2218933105469","79.2625122070313","80.3469772338867","81.3348999023438","82.4143905639648","83.6416931152344","84.0040512084961","84.8934020996094","85.5002365112305","86.2758102416992","87.0744781494141","87.9496383666992","85.4350509643555","85.85027","85.89334","87.05099","88.02691","88.29059","88.48975","87.06975","87.43681","87.70108","",
"Middle East & North Africa","MEA","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Coverage of social insurance programs in richest quintile (% of population)","per_si_allsi.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Coverage of social insurance programs in 4th quintile (% of population)","per_si_allsi.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Coverage of social insurance programs in 3rd quintile (% of population)","per_si_allsi.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Coverage of social insurance programs in 2nd quintile (% of population)","per_si_allsi.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Coverage of social insurance programs in poorest quintile (% of population)","per_si_allsi.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Coverage of social insurance programs (% of population)","per_si_allsi.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits)","per_si_allsi.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Adequacy of social insurance programs (% of total welfare of beneficiary households)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Firms formally registered when operations started (% of firms)","IC.FRM.FREG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.97","",
"Middle East & North Africa","MEA","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.34","",
"Middle East & North Africa","MEA","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39","",
"Middle East & North Africa","MEA","Time required to obtain an operating license (days)","IC.FRM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4777777777778","",
"Middle East & North Africa","MEA","Losses due to theft and vandalism (% of annual sales of affected firms)","IC.FRM.CRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.73","",
"Middle East & North Africa","MEA","Informal payments to public officials (% of firms)","IC.FRM.CORR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.56","",
"Middle East & North Africa","MEA","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.59","",
"Middle East & North Africa","MEA","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.43","",
"Middle East & North Africa","MEA","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.93","",
"Middle East & North Africa","MEA","Firms using banks to finance working capital (% of firms)","IC.FRM.BKWC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.26","",
"Middle East & North Africa","MEA","Time to export, documentary compliance (hours)","IC.EXP.TMDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.645","73.595","72.81","71.61","66.21","63.55",
"Middle East & North Africa","MEA","Time to export, border compliance (hours)","IC.EXP.TMBC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8","57.6","56.6","56.335","54.985","51.68",
"Middle East & North Africa","MEA","Cost to export, documentary compliance (US$)","IC.EXP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","237.15","237.15","237.15","237.15","233.9","231.675",
"Middle East & North Africa","MEA","Cost to export, border compliance (US$)","IC.EXP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429.13","429.13","429.13","431.025","431.025","427.175",
"Middle East & North Africa","MEA","Time required to get electricity (days)","IC.ELC.TIME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.3684210526316","78.3684210526316","78.45","83.1904761904762","84","84.1428571428571","80.3","78.2","77.3","70.9","65.45",
"Middle East & North Africa","MEA","Firms experiencing electrical outages (% of firms)","IC.ELC.OUTG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.43","",
"Middle East & North Africa","MEA","Power outages in firms in a typical month (number)","IC.ELC.OUTG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.35","",
"Middle East & North Africa","MEA","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9125","",
"Middle East & North Africa","MEA","Average time to clear exports through customs (days)","IC.CUS.DURS.EX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","",
"Middle East & North Africa","MEA","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5625","2.47647058823529","3.85882352941176","3.81052631578947","5.16315789473684","5.5421052631579","5.58947368421053","7.845","8.31904761904762","8.44285714285714","8.84761904761905","10.2952380952381","12.852380952381","13.2952380952381","14.0047619047619","15.0190476190476",
"Middle East & North Africa","MEA","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2875","7.42941176470588","7.56470588235294","7.96315789473684","9.35789473684211","10.4157894736842","10.5894736842105","12.525","13.5714285714286","14.2285714285714","15.8238095238095","14.6380952380952","15.6190476190476","16.9666666666667","18.1095238095238","20.3333333333333",
"Middle East & North Africa","MEA","Depth of credit information index (0=low to 8=high)","IC.CRD.INFO.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04761904761905","4.14285714285714","4.19047619047619","4.57142857142857","5","5.14285714285714","5.38095238095238",
"Middle East & North Africa","MEA","New businesses registered (number)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Ease of doing business index (1=most business-friendly regulations)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Business extent of disclosure index (0=less disclosure to 10=more disclosure)","IC.BUS.DISC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95238095238095","4.95238095238095","4.95238095238095","5.04761904761905","5.23809523809524","5.33333333333333","5.33333333333333","5.57142857142857","5.66666666666667","6","6","6","6.19047619047619","6.38095238095238","6.38095238095238",
"Middle East & North Africa","MEA","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3768423809524","56.82911","57.7582323809524","59.1429838095238","61.0241876190476",
"Middle East & North Africa","MEA","Human capital index (HCI), male, upper bound (scale 0-1)","HD.HCI.OVRL.UB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI), female, upper bound (scale 0-1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI), upper bound (scale 0-1)","HD.HCI.OVRL.UB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI), male (scale 0-1)","HD.HCI.OVRL.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI), male, lower bound (scale 0-1)","HD.HCI.OVRL.LB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI), female, lower bound (scale 0-1)","HD.HCI.OVRL.LB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI), female (scale 0-1)","HD.HCI.OVRL.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Human capital index (HCI) (scale 0-1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Primary government expenditures as a proportion of original approved budget (%)","GF.XPD.BUDG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9130217105631","32.2644587235283","","","","","33.5718991524753","36.7377884501051","","30.0205462207644","26.8431446000589","","","","",
